id_pagamento,id_liquidacao,id_credor,numero_ordem_bancaria,data_pagamento,valor_pago,banco,agencia,situacao
1,1,4,2024OB00000001,2024-05-11,240790.62,001-Banco do Brasil,5789,Pago
2,2,4,2024OB00000002,2024-08-18,1199639.87,033-Santander,9202,Pago
3,3,14,2024OB00000003,2024-01-28,339528.85,237-Bradesco,3829,Pago
4,4,7,2024OB00000004,2024-04-17,1197282.58,033-Santander,6431,Pago
5,5,13,2024OB00000005,2024-06-04,109182.91,104-Caixa Economica,9748,Pago
6,6,2,2024OB00000006,2024-08-07,274590.02,001-Banco do Brasil,4278,Pago
7,7,10,2024OB00000007,2024-12-18,1081876.26,001-Banco do Brasil,2635,Pago
8,8,6,2024OB00000008,2024-12-24,258384.17,001-Banco do Brasil,2555,Pago
9,9,15,2024OB00000009,2024-10-15,993697.3,001-Banco do Brasil,5455,Pago
10,10,9,2024OB00000010,2024-08-21,933325.93,001-Banco do Brasil,6757,Pago
11,11,13,2024OB00000011,2024-09-02,994683.99,237-Bradesco,9699,Pago
12,12,7,2024OB00000012,2024-04-08,689332.72,033-Santander,7296,Pago
13,13,11,2024OB00000013,2024-01-02,67417.88,001-Banco do Brasil,6866,Pago
14,14,9,2024OB00000014,2024-07-04,310967.11,237-Bradesco,1916,Pago
15,15,11,2024OB00000015,2024-11-16,988002.77,001-Banco do Brasil,3415,Pago
16,16,14,2024OB00000016,2024-05-17,114730.83,237-Bradesco,6782,Pago
17,17,13,2024OB00000017,2024-07-19,5849.53,237-Bradesco,3399,Pago
18,18,2,2024OB00000018,2024-01-23,14808.48,237-Bradesco,2858,Pago
19,19,14,2024OB00000019,2024-07-16,128218.55,033-Santander,4921,Pago
20,20,2,2024OB00000020,2024-05-07,927454.4,033-Santander,3691,Pago
21,21,14,2024OB00000021,2024-03-01,65372.43,033-Santander,9216,Pago
22,22,10,2024OB00000022,2024-07-19,855901.62,237-Bradesco,9020,Pago
23,23,15,2024OB00000023,2024-09-09,719926.09,001-Banco do Brasil,8724,Pago
24,24,5,2024OB00000024,2024-10-14,357576.11,104-Caixa Economica,8434,Pago
25,25,2,2024OB00000025,2024-04-01,712244.22,001-Banco do Brasil,1308,Pago
26,26,11,2024OB00000026,2024-12-05,15542.17,001-Banco do Brasil,9362,Pago
27,27,7,2024OB00000027,2024-04-22,104286.24,033-Santander,2777,Pago
28,28,15,2024OB00000028,2024-11-13,344140.15,237-Bradesco,9724,Pago
29,29,4,2024OB00000029,2024-12-27,923215.81,237-Bradesco,5112,Pago
30,30,2,2024OB00000030,2024-05-28,1079675.11,104-Caixa Economica,6161,Pago
31,31,6,2024OB00000031,2024-04-25,340860.0,237-Bradesco,9592,Pago
32,32,14,2024OB00000032,2024-07-17,643712.16,104-Caixa Economica,7201,Pago
33,33,11,2024OB00000033,2024-12-18,1012923.22,104-Caixa Economica,2292,Pago
34,34,3,2024OB00000034,2024-05-22,128221.18,104-Caixa Economica,1802,Pago
35,35,9,2024OB00000035,2024-04-27,708693.5,001-Banco do Brasil,9645,Pago
