id_liquidacao,id_empenho,numero_liquidacao,data_liquidacao,valor_liquidado,situacao
1,1,2024LIQ000001,2024-02-07,233456.87,Cancelado
2,2,2024LIQ000002,2024-02-24,283816.26,Normal
3,3,2024LIQ000003,2024-06-24,1384276.54,Cancelado
4,4,2024LIQ000004,2024-09-13,587972.75,Cancelado
5,5,2024LIQ000005,2024-06-24,1429009.25,Normal
6,6,2024LIQ000006,2024-11-09,71128.47,Normal
7,7,2024LIQ000007,2024-09-23,31676.34,Cancelado
8,8,2024LIQ000008,2024-04-02,574184.8,Normal
9,9,2024LIQ000009,2024-09-21,1123020.08,Normal
10,10,2024LIQ000010,2024-04-25,315833.65,Normal
11,11,2024LIQ000011,2024-05-11,1245886.67,Normal
12,12,2024LIQ000012,2024-07-10,493920.54,Normal
13,13,2024LIQ000013,2024-04-15,271015.69,Normal
14,14,2024LIQ000014,2024-04-10,835496.33,Cancelado
15,15,2024LIQ000015,2024-04-10,958127.48,Cancelado
16,16,2024LIQ000016,2024-08-19,907991.25,Normal
17,17,2024LIQ000017,2024-07-27,989784.28,Normal
18,18,2024LIQ000018,2024-05-02,1225900.8,Cancelado
19,19,2024LIQ000019,2024-05-11,412069.84,Normal
20,20,2024LIQ000020,2024-10-14,1187658.55,Cancelado
21,21,2024LIQ000021,2024-08-03,727480.32,Cancelado
22,22,2024LIQ000022,2024-02-09,344618.73,Cancelado
23,23,2024LIQ000023,2024-08-19,269836.27,Cancelado
24,24,2024LIQ000024,2024-01-08,1200530.76,Cancelado
25,25,2024LIQ000025,2024-07-11,1060311.8,Normal
26,26,2024LIQ000026,2024-01-12,1071740.36,Normal
27,27,2024LIQ000027,2024-08-11,708520.34,Cancelado
28,28,2024LIQ000028,2024-09-13,408878.03,Cancelado
29,29,2024LIQ000029,2024-04-22,1409860.24,Normal
30,30,2024LIQ000030,2024-03-18,320980.36,Cancelado
31,31,2024LIQ000031,2024-08-19,974199.67,Normal
32,32,2024LIQ000032,2024-12-02,841944.06,Cancelado
33,33,2024LIQ000033,2024-03-16,324769.23,Cancelado
34,34,2024LIQ000034,2024-02-14,302637.42,Normal
35,35,2024LIQ000035,2024-09-01,1069513.11,Normal
36,36,2024LIQ000036,2024-08-26,853489.44,Normal
37,37,2024LIQ000037,2024-07-01,550210.11,Cancelado
38,38,2024LIQ000038,2024-02-14,538360.68,Cancelado
39,39,2024LIQ000039,2024-06-03,93786.12,Normal
40,40,2024LIQ000040,2024-07-05,47362.74,Normal
