id_credor,cnpj,razao_social,municipio,uf,ativo
1,91.214.125/0001-45,Construtora Alfa Ltda,Brasilia,DF,1
2,41.328.242/0001-23,Tech Solutions SA,Sao Paulo,SP,1
3,96.858.658/0001-21,Farmaceutica Beta Ltda,Rio de Janeiro,RJ,1
4,85.532.132/0001-13,Editora Nacional SA,Belo Horizonte,MG,1
5,21.323.338/0001-74,Laboratorio Gama Ltda,Salvador,BA,1
6,87.127.674/0001-35,Servicos Gerais Delta SA,Fortaleza,CE,1
7,93.818.658/0001-63,Transporte Epsilon Ltda,Curitiba,PR,1
8,38.559.703/0001-45,Consultoria Zeta SA,Manaus,AM,1
9,10.877.925/0001-30,Alimentacao Eta Ltda,Recife,PE,1
10,99.532.448/0001-45,Equipamentos Theta SA,Porto Alegre,RS,1
11,29.320.881/0001-53,Construcoes Iota Ltda,Goiania,GO,1
12,23.194.489/0001-22,Software Kappa SA,Belem,PA,1
13,55.967.452/0001-87,Manutencao Lambda Ltda,Florianopolis,SC,1
14,43.926.144/0001-68,Seguranca Mu SA,Sao Luis,MA,1
15,78.227.487/0001-20,Limpeza Nu Ltda,Natal,RN,1
